MATCH_LOG_ID,AGENT_ID,RANKING
071ff1f5-b077-48c4-94bb-3b3601641175,173afbb4-f4d0-446f-ac79-89695ea643bc,0
071ff1f5-b077-48c4-94bb-3b3601641175,a687bd27-a9de-4385-aee1-e2d23a405446,1
0e95e176-1848-4710-a220-4d8d6dd12ca4,1aea2e2e-be8a-4aaa-8c43-5fe4bb60467e,1
0e95e176-1848-4710-a220-4d8d6dd12ca4,e3799ca9-1778-4171-93af-b91a93a01ec3,0
0f38ba68-0066-4b1a-8c24-49edcd8a293e,a687bd27-a9de-4385-aee1-e2d23a405446,0
0f38ba68-0066-4b1a-8c24-49edcd8a293e,b724d13a-32e0-400b-a6ac-9b499a41c511,1
0f671f35-c9fa-4b5c-b877-d831a116270f,0e852e78-207e-4bc8-bb9d-215ab10cc385,1
0f671f35-c9fa-4b5c-b877-d831a116270f,e2474139-8d71-45f4-a7c8-5a69329a1ebe,0
17327cf4-93c3-4361-9ace-4c142624672f,d1e7c053-ce94-4bc0-9a7c-e7949de6da53,1
17327cf4-93c3-4361-9ace-4c142624672f,fb7edb19-1d5f-4f58-a07e-33e42f3a7310,0
174a734f-02a6-4ef9-8de1-e041ebd8dd01,7ddc7016-9a9a-4e06-9102-3d6b96da2f1b,0
174a734f-02a6-4ef9-8de1-e041ebd8dd01,f64da681-86c9-4b68-a266-7ae4b8668449,1
1d80a3e7-3300-4534-b5f9-55baf92ffc84,26ef3200-98dd-469c-985e-3c0811c495e4,1
1d80a3e7-3300-4534-b5f9-55baf92ffc84,37729ba7-b6ec-4d41-aa04-e8d9a4bc19e6,0
1dd13b11-43a0-4d65-8c8b-551baeb70509,f64da681-86c9-4b68-a266-7ae4b8668449,0
1dd13b11-43a0-4d65-8c8b-551baeb70509,fb7edb19-1d5f-4f58-a07e-33e42f3a7310,1
2bddaae3-5cdd-42ad-ac57-9079aadbe1d3,d1e7c053-ce94-4bc0-9a7c-e7949de6da53,1
2bddaae3-5cdd-42ad-ac57-9079aadbe1d3,d1ef799e-689f-4d98-8358-0f42c49fb3b1,0
3834cb40-e7ed-4633-ac9d-63fa8c959e78,26ef3200-98dd-469c-985e-3c0811c495e4,0
3834cb40-e7ed-4633-ac9d-63fa8c959e78,fdf8799a-492d-43d5-a30e-77edadd0d8b1,1
38ed71b8-66a6-40c6-a4b7-317cdd883afb,37729ba7-b6ec-4d41-aa04-e8d9a4bc19e6,1
38ed71b8-66a6-40c6-a4b7-317cdd883afb,a687bd27-a9de-4385-aee1-e2d23a405446,0
38f29ebb-534f-455f-9232-c3b44c7152ed,0e852e78-207e-4bc8-bb9d-215ab10cc385,0
38f29ebb-534f-455f-9232-c3b44c7152ed,6cb7eb05-7012-44a5-945d-ac10a6782999,0
3e487b53-00c5-41bb-b91b-8da2d70defb0,7ddc7016-9a9a-4e06-9102-3d6b96da2f1b,0
3e487b53-00c5-41bb-b91b-8da2d70defb0,f64da681-86c9-4b68-a266-7ae4b8668449,1
3e4e8aa3-e467-4bfd-a60a-157401521c16,1aea2e2e-be8a-4aaa-8c43-5fe4bb60467e,1
3e4e8aa3-e467-4bfd-a60a-157401521c16,a687bd27-a9de-4385-aee1-e2d23a405446,0
435366fc-fdcc-406d-9401-1aed72b61188,6cb7eb05-7012-44a5-945d-ac10a6782999,0
435366fc-fdcc-406d-9401-1aed72b61188,7ddc7016-9a9a-4e06-9102-3d6b96da2f1b,0
49b556d0-1a2b-4796-a341-fc17cce0f6e9,173afbb4-f4d0-446f-ac79-89695ea643bc,0
49b556d0-1a2b-4796-a341-fc17cce0f6e9,26ef3200-98dd-469c-985e-3c0811c495e4,1
55ba8819-d151-445b-9086-c9d18fac5422,1aea2e2e-be8a-4aaa-8c43-5fe4bb60467e,1
55ba8819-d151-445b-9086-c9d18fac5422,b724d13a-32e0-400b-a6ac-9b499a41c511,0
59a93fff-9eb6-4655-b9b0-386b17c4b5ab,e2474139-8d71-45f4-a7c8-5a69329a1ebe,0
59a93fff-9eb6-4655-b9b0-386b17c4b5ab,fb7edb19-1d5f-4f58-a07e-33e42f3a7310,1
5ac1d173-b6c6-4f15-a8ec-452f8a3337fa,b724d13a-32e0-400b-a6ac-9b499a41c511,0
5ac1d173-b6c6-4f15-a8ec-452f8a3337fa,e3799ca9-1778-4171-93af-b91a93a01ec3,1
6e6b8544-1f68-4e01-88b5-90cfe016a6f1,37729ba7-b6ec-4d41-aa04-e8d9a4bc19e6,0
6e6b8544-1f68-4e01-88b5-90cfe016a6f1,a687bd27-a9de-4385-aee1-e2d23a405446,1
7d8c3add-b9b6-43d0-b8fa-d1da1ba9b9cf,7ddc7016-9a9a-4e06-9102-3d6b96da2f1b,0
7d8c3add-b9b6-43d0-b8fa-d1da1ba9b9cf,d1ef799e-689f-4d98-8358-0f42c49fb3b1,1
